,actual,sarimax_pred,stacked_pred
2024-01-01,32.0,20.42064682882227,20.42064682882227
2024-02-01,46.0,7.703508956517767,7.703508956517767
2024-03-01,46.0,945.6080721275263,945.6080721275263
2024-04-01,46.0,-0.9989040843106761,-0.9989040843106761
2024-05-01,33.0,7447461149584.184,5213222804708.929
2024-06-01,33.0,-1.0,-1.3
2024-07-01,39.0,1.3655206704383966e+89,1.3655206704383966e+89
2024-08-01,48.0,-1.0,-1.3
2024-10-01,62.0,-1.0,-1.3
2024-12-01,54.0,-1.0,-1.0
