,actual,sarimax_pred,stacked_pred
2022-08-01,30.0,46.28460989184777,46.28460989184777
2022-09-01,25.0,32.94567840028884,32.94567840028884
2022-10-01,25.0,25.52139064498949,25.52139064498949
2022-11-01,25.0,24.690317651832686,24.690317651832686
2022-12-01,22.0,27.613228998621413,27.613228998621413
2023-01-01,22.0,24.929971577794895,24.929971577794895
2023-02-01,22.0,23.3695950212068,16.358716514844758
2023-03-01,19.0,18.27009813359631,12.789068693517418
2023-04-01,19.0,18.546343852489304,12.982440696742513
2023-05-01,19.0,21.460183798125236,15.022128658687667
2023-06-01,19.0,19.93061209825646,13.951428468779522
2023-07-01,18.0,17.92277928117008,12.545945496819055
2023-08-01,18.0,14.36330468389153,10.05431327872407
2023-09-01,18.0,13.9673832833965,9.77716829837755
2023-10-01,17.0,19.256839847878993,13.479787893515295
2023-11-01,17.0,18.067131253810615,12.646991877667432
2023-12-01,17.0,14.233824139111022,9.963676897377717
2024-01-01,17.0,16.690625836769698,11.68343808573879
2024-02-01,17.0,17.068140561993687,16.300754542763798
2024-03-01,17.0,14.403480724528333,14.442167547628184
2024-04-01,16.0,17.096794546024285,17.18039241470524
2024-05-01,13.0,16.494131946244643,16.487672829774574
2024-06-01,13.0,13.476682056105856,13.33139270953012
2024-07-01,13.0,12.777269052266309,12.55196070849819
2024-08-01,13.0,13.940017249485944,14.30223425855348
2024-09-01,13.0,14.373236880588884,14.793662951279039
2024-10-01,13.0,11.820588516211064,11.782907994603665
2024-11-01,13.0,11.835772722613287,12.480711847197485
2024-12-01,13.0,11.626759166914407,12.075641508299295
