,actual,sarimax_pred,stacked_pred
2022-08-01,29.0,31.860255978320563,31.860255978320563
2022-09-01,29.0,24.956760629936685,24.956760629936685
2022-10-01,27.0,46.52558290541142,46.52558290541142
2022-11-01,27.0,17.799617688621318,17.799617688621318
2022-12-01,21.0,10.504415955987488,10.504415955987488
2023-01-01,21.0,30.099983336076537,30.099983336076537
2023-02-01,21.0,28.78116915726323,25.21292040848393
2023-03-01,18.0,29.338571110141256,25.73376182593105
2023-04-01,18.0,20.354578675600074,30.525310220094703
2023-05-01,18.0,4.94006955048066,15.220939034428415
2023-06-01,18.0,35.63793375763507,35.82920634421916
2023-07-01,16.0,28.558263378176818,31.226044492755065
2023-08-01,16.0,13.2544604764264,17.246071718720714
2023-09-01,16.0,25.017453155896415,19.781727753064384
2023-10-01,15.0,5.186126695016654,10.194001660684378
2023-11-01,15.0,21.748440943136334,18.787140331640362
2023-12-01,14.0,16.483070163658212,26.00682428353126
2024-01-01,14.0,14.463617592473382,22.875789909978266
2024-02-01,14.0,13.714716136127887,16.602428376347003
2024-03-01,14.0,14.094278484984823,17.010927349730917
2024-04-01,16.0,13.830754044843927,5.711683038069024
2024-05-01,12.0,16.621903112949155,18.15661208969476
2024-06-01,12.0,8.06098167760496,-0.5138197674023637
2024-07-01,13.0,10.728994702195756,-96.6992661010269
2024-08-01,14.0,8.661069809948344,2.6728691454280806
2024-09-01,14.0,10.532052121720106,0.1635247093055554
2024-10-01,13.0,27.036308284216872,4.785121913367263
2024-11-01,13.0,14.337656468464498,-5.639686137126322
2024-12-01,13.0,17.20542164560103,-0.9460809636518981
2025-01-01,14.0,10.906437514048633,-3.450455071705761
2025-02-01,16.0,10.903880265264002,11.35217147758433
2025-03-01,14.0,18.813989907013397,17.476992159592132
2025-04-01,13.0,9.407391083088623,15.961071503010498
2025-05-01,13.0,12.949403423342696,13.977474469218246
2025-06-01,14.0,17.459883126204183,14.00110641378658
2025-07-01,14.0,11.24927531527355,15.352717030514029
2025-08-01,14.0,19.68699147103704,16.461833494886527
2025-09-01,14.0,15.217615286787128,13.877846042593097
2025-10-01,14.0,8.041788439060273,14.851840357090058
2025-11-01,14.0,17.52606637275579,15.931683729056143
2025-12-01,14.0,9.76539264119139,15.565782407884505
2026-01-01,14.0,17.36123043786901,15.8510907341184
2026-02-01,14.0,18.207954852423047,16.636218278250073
2026-03-01,14.0,43.99801508450856,27.766832986119887
